acc_x, acc_y, angular_z, stamp, 
0.0017132759094238281, -0.02766185998916626, 2.865276453734507e-11, 1695997129.2279463, 
0.014294564723968506, -0.01154637336730957, 1.6705761312669527e-06, 1695997129.2368662, 
0.01607215404510498, -0.013393044471740723, 2.4438606232115292e-11, 1695997129.247124, 
-0.012636244297027588, -0.023931801319122314, 2.049067258433611e-11, 1695997129.2590537, 
-0.019798338413238525, -0.013223886489868164, 3.215940260088978e-11, 1695997129.2668567, 
-0.014381587505340576, -0.006215155124664307, 1.4869905890544517e-06, 1695997129.2768779, 
-0.016075611114501953, 0.02279585599899292, 2.236630255577696e-11, 1695997129.2868602, 
-0.04111063480377197, 0.006465435028076172, 2.890620533923372e-11, 1695997129.2957702, 
-0.0230025053024292, 0.024338066577911377, 3.1051712889339434e-11, 1695997129.308057, 
-0.013860225677490234, 0.026058971881866455, 1.7159201485959306e-06, 1695997129.3167415, 
-0.0011243820190429688, 0.0027417540550231934, 6.870488836442585e-11, 1695997129.3268697, 
0.01883089542388916, -0.022496342658996582, 7.47857606707359e-07, 1695997129.346799, 
0.03144556283950806, -0.006222665309906006, 1.6607634917332056e-06, 1695997129.3557718, 
0.03500264883041382, -0.026041686534881592, 6.791582406266533e-11, 1695997129.3667302, 
0.025946080684661865, -0.008173644542694092, 1.4914927829021832e-06, 1695997129.3767216, 
0.01868218183517456, 0.0044751763343811035, 5.6724677571863094e-11, 1695997129.3877168, 
0.0257452130317688, -0.027827799320220947, 4.172812169223593e-11, 1695997129.3966432, 
-0.012048661708831787, -0.027595221996307373, 1.4888591545509385e-06, 1695997129.4066517, 
-0.04082000255584717, 0.01909160614013672, 3.822549099408512e-11, 1695997129.4266348, 
-0.0263863205909729, 0.0335010290145874, 1.601441416814919e-11, 1695997129.4366581, 
-0.017333626747131348, 0.015430986881256104, 1.4907283298824105e-06, 1695997129.4466543, 
0.016841590404510498, -0.006145298480987549, 3.476734442079635e-11, 1695997129.4567485, 
0.016842961311340332, 0.016979694366455078, 1.3127424230519763e-06, 1695997129.4681, 
0.002504408359527588, 0.008076131343841553, 6.137048261764294e-11, 1695997129.476539, 
0.02942061424255371, -0.008092045783996582, 4.062821570527565e-11, 1695997129.4866335, 
0.007756650447845459, -0.020776033401489258, 7.431354364326646e-07, 1695997129.5066876, 
-0.01562410593032837, -0.026158392429351807, 3.340068830032624e-11, 1695997129.5165355, 
-0.013819336891174316, 0.017085909843444824, 3.832488430357333e-11, 1695997129.5265558, 
-0.010223567485809326, 0.002663731575012207, 1.5022926785862333e-06, 1695997129.536475, 
-0.03350704908370972, -0.01162111759185791, 2.158033258880536e-11, 1695997129.5483263, 
-0.011865317821502686, 0.006500244140625, 3.366077671012111e-11, 1695997129.5564387, 
-0.024346351623535156, 0.008191823959350586, 1.4944203314052034e-06, 1695997129.56641, 
0.006421506404876709, 0.013593077659606934, 2.6265602230032008e-11, 1695997129.57917, 
0.006421506404876709, 0.013593077659606934, 4.962823496021113e-11, 1695997129.5865347, 
0.013682425022125244, 0.006369352340698242, 1.5164048738129788e-06, 1695997129.5963616, 
0.028084874153137207, -0.006190657615661621, 3.788575468555038e-11, 1695997129.6066175, 
0.03525114059448242, -0.009729981422424316, 1.704101157192911e-06, 1695997129.6153622, 
0.0064664483070373535, -0.027790963649749756, 3.362578893273679e-11, 1695997129.628487, 
0.027953743934631348, -0.024079859256744385, 2.8341226508941318e-11, 1695997129.6363132, 
0.017077088356018066, -0.006125926971435547, 1.48849539987045e-06, 1695997129.6463244, 
-0.0063318610191345215, 0.008436739444732666, 1.4046108371164576e-11, 1695997129.6582105, 
-0.02075362205505371, -0.0024136900901794434, 1.059272955550269e-12, 1695997129.666279, 
-0.015365958213806152, 0.00851517915725708, 1.4900696233491628e-06, 1695997129.6762795, 
-0.04046523571014404, 0.015696048736572266, 1.0317452388971658e-12, 1695997129.6862073, 
-0.022437572479248047, 0.0066204071044921875, 1.7800455457535784e-12, 1695997129.6962225, 
-0.016941606998443604, 0.010296463966369629, 2.242673954282898e-12, 1695997129.7081106, 
-0.004284679889678955, 0.00837022066116333, 1.834186441197842e-06, 1695997129.716235, 
0.029874980449676514, 0.015411317348480225, -5.009813777267398e-12, 1695997129.7261875, 
0.04063892364501953, -0.0059716105461120605, 7.454023359999157e-07, 1695997129.7461793, 
0.00824040174484253, -0.007877111434936523, 9.736321128582334e-12, 1695997129.757306, 
0.01893603801727295, -0.020421981811523438, 1.6865335251725019e-06, 1695997129.7661417, 
0.015233039855957031, -0.007932543754577637, 7.292997729798897e-12, 1695997129.7761378, 
-0.0010131001472473145, 0.006528139114379883, 4.734924063637938e-12, 1695997129.7883415, 
-0.0208282470703125, -0.007867157459259033, 6.4416834648856685e-12, 1695997129.7961218, 
-0.02621668577194214, 0.004807651042938232, 4.75796566936754e-12, 1695997129.8060963, 
-0.029678046703338623, 0.029664933681488037, 7.370480482203439e-07, 1695997129.8263144, 
-0.013390004634857178, 0.018930256366729736, 2.2175653995328572e-11, 1695997129.836077, 
0.004661619663238525, 0.011616647243499756, 3.756894024286476e-11, 1695997129.8463778, 
0.011901557445526123, -0.002965092658996582, 1.5443343978066842e-06, 1695997129.8560271, 
0.013743042945861816, 0.005939066410064697, 4.974460906771263e-11, 1695997129.8677192, 
0.028107047080993652, -0.012120544910430908, 7.880740357445071e-11, 1695997129.8759477, 
0.017310142517089844, -0.013899505138397217, 7.577104084672093e-11, 1695997129.8859751, 
0.028022587299346924, -0.008518040180206299, 6.269937831076535e-11, 1695997129.895951, 
0.026118695735931396, -0.006804823875427246, 5.413229311149452e-11, 1695997129.9059436, 
-0.013470947742462158, -0.017595529556274414, 1.4850948700452002e-06, 1695997129.915978, 
-0.015320897102355957, -0.008673608303070068, 4.8795595402523003e-11, 1695997129.9259129, 
-0.01711350679397583, 0.004092812538146973, 4.4779534408529805e-11, 1695997129.93618, 
-0.03505074977874756, 0.0003935098648071289, 3.936340219045259e-11, 1695997129.9482195, 
-0.027789056301116943, 0.02373737096786499, 1.944409603935627e-06, 1695997129.9558835, 
-0.009743809700012207, 0.014716088771820068, 5.658251324309909e-11, 1695997129.965845, 
-0.00427013635635376, 0.0003179311752319336, 6.720054406454015e-11, 1695997129.9759107, 
0.011950075626373291, 0.027135789394378662, 1.5040081607201996e-06, 1695997129.9858189, 
0.024545252323150635, -0.02137058973312378, 7.080131462243507e-11, 1695997129.9958582, 
0.04066205024719238, 0.010852456092834473, 7.952512652326481e-11, 1695997130.0058088, 
0.04415726661682129, 9.548664093017578e-05, 6.766076605518969e-11, 1695997130.015909, 
0.02425915002822876, -0.014374196529388428, 1.261082832912871e-06, 1695997130.0277255, 
-0.008180618286132812, -0.032305002212524414, 6.338598071945517e-11, 1695997130.0347724, 
-0.013662219047546387, -0.03412771224975586, 3.633884637864286e-11, 1695997130.0447602, 
-0.029849588871002197, -0.010608375072479248, 2.935754605261635e-11, 1695997130.055802, 
-0.0029283761978149414, 0.002084791660308838, 2.7088258183416195e-11, 1695997130.0657334, 
-0.008332431316375732, 0.01645517349243164, 2.121765608598333e-11, 1695997130.0764678, 
-0.0065193772315979, 0.03456604480743408, 2.4253760562711955e-11, 1695997130.0856626, 
0.018577098846435547, 0.012796580791473389, 2.1939170556416804e-11, 1695997130.0948505, 
0.004177749156951904, 0.02173316478729248, 1.390373421795498e-11, 1695997130.107886, 
0.007734715938568115, -0.001612246036529541, 2.2000837356718395e-11, 1695997130.1156657, 
0.013063430786132812, 0.005498409271240234, 1.4292536376943575e-11, 1695997130.1257174, 
0.047070443630218506, -0.012456536293029785, 5.8746859473651514e-12, 1695997130.1356566, 
0.05226540565490723, -0.010692954063415527, -8.79428848562426e-12, 1695997130.1447597, 
0.017947494983673096, -0.003413259983062744, -2.472248833157927e-11, 1695997130.1547651, 
0.0015603303909301758, -0.028808534145355225, -3.1706631487427575e-11, 1695997130.1655328, 
-0.018325090408325195, -0.007019758224487305, -3.708226903443958e-11, 1695997130.175719, 
-0.014858484268188477, -0.014225780963897705, -3.6261145092320815e-11, 1695997130.187663, 
-0.014943480491638184, -0.010554969310760498, -6.808990719471799e-11, 1695997130.1955276, 
-0.036522865295410156, 0.005658566951751709, -1.6103476730940383e-06, 1695997130.2047813, 
-0.03469008207321167, 0.0039904117584228516, -3.010161262553539e-11, 1695997130.215583, 
-0.029253244400024414, -0.003332078456878662, -2.9383224252058644e-11, 1695997130.225568, 
0.0013636946678161621, 0.01843273639678955, -2.018630567355883e-11, 1695997130.2361357, 
0.021136045455932617, -0.001403212547302246, -2.1710102524040515e-11, 1695997130.2454355, 
-0.0021768808364868164, 0.016630887985229492, -1.8843191635436486e-11, 1695997130.255417, 
0.022962331771850586, -0.0031042098999023438, -1.1690600309777285e-06, 1695997130.2681637, 
0.024710237979888916, -0.021068572998046875, -2.3599005355276392e-11, 1695997130.274383, 
0.0335996150970459, -0.03715157508850098, -2.1488897440585357e-11, 1695997130.2843876, 
0.010146498680114746, -0.0011931657791137695, -1.1643237196212943e-11, 1695997130.2944126, 
0.002857029438018799, -0.0029941797256469727, -1.1269841003266883e-11, 1695997130.3054163, 
-0.018751084804534912, 0.007897794246673584, -1.5890320775451739e-06, 1695997130.3147938, 
-0.013398885726928711, 0.00974196195602417, 1.1906477939883457e-12, 1695997130.3253407, 
-0.04391056299209595, 0.029411256313323975, -5.485657041105891e-12, 1695997130.3356264, 
-0.03484553098678589, 0.03119558095932007, -9.21014146696112e-12, 1695997130.348022, 
-0.007821142673492432, 0.013142585754394531, -2.027663449833037e-06, 1695997130.355371, 
0.013798177242279053, 0.0005712509155273438, -9.377430660256751e-12, 1695997130.3653069, 
0.024591147899627686, 0.0022886991500854492, -1.832586550724481e-11, 1695997130.3753054, 
0.028167366981506348, -0.004865050315856934, -1.8469435192524603e-11, 1695997130.3853102, 
0.02270638942718506, 0.0003299713134765625, -2.269675740781257e-11, 1695997130.3961535, 
0.03160274028778076, -0.028271257877349854, -3.64036671300018e-11, 1695997130.4052436, 
0.02965831756591797, -0.013997197151184082, -1.4837451441501429e-06, 1695997130.4152868, 
0.004380762577056885, -0.022925972938537598, -2.027067707783288e-11, 1695997130.4277065, 
-0.004708051681518555, -0.029953300952911377, -3.598826714566354e-11, 1695997130.4351892, 
-0.02093714475631714, 0.002562880516052246, -1.4951438912752806e-06, 1695997130.4451556, 
-0.046091556549072266, 0.02947092056274414, -9.680353837590804e-12, 1695997130.455176, 
-0.02092963457107544, 0.004235506057739258, -1.772027482875289e-11, 1695997130.465145, 
-0.04059767723083496, 0.011440515518188477, 6.035037034185478e-12, 1695997130.4756696, 
-0.024309098720550537, 0.0025254487991333008, -1.5761537573970995e-06, 1695997130.4851239, 
0.03143203258514404, -0.0010567903518676758, -7.653549472455158e-12, 1695997130.4952219, 
0.011721670627593994, 0.004391670227050781, -5.939449210708106e-12, 1695997130.507703, 
0.02786928415298462, 0.013234496116638184, -9.581854238550205e-12, 1695997130.5151095, 
0.047565758228302, -0.009992122650146484, -1.487414106547005e-06, 1695997130.5251276, 
0.020516812801361084, -0.022610843181610107, -7.412263608755109e-12, 1695997130.535186, 
0.015006005764007568, -0.020832180976867676, 7.433415551745958e-12, 1695997130.5451033, 
-0.010225653648376465, -0.02788311243057251, 7.807058714030437e-12, 1695997130.556046, 
0.011228382587432861, -0.015186131000518799, -1.6598636168849412e-06, 1695997130.5650232, 
-0.013991236686706543, -0.0025256872177124023, 3.7202970173710514e-11, 1695997130.5751278, 
-0.04273790121078491, 0.015459954738616943, 2.1545742540721356e-11, 1695997130.5881124, 
-0.02653568983078003, -0.0024129748344421387, -2.115168580860872e-06, 1695997130.5951571, 
-0.010304689407348633, 0.02471989393234253, 4.077079074080082e-11, 1695997130.6051097, 
-0.013841450214385986, 0.006687581539154053, 4.4517255215688777e-11, 1695997130.6150951, 
-0.0012119412422180176, 0.022786080837249756, -1.4906122210060043e-06, 1695997130.6250916, 
0.020364999771118164, 0.03525763750076294, 3.93573647809296e-11, 1695997130.6347752, 
0.037461817264556885, 0.0060686469078063965, 0.0, 1695997130.6451206, 
0.03938716650009155, -0.017329752445220947, -0.0018339305773827051, 1695997130.6549115, 
0.009047150611877441, -0.04412508010864258, -0.0011750551872528351, 1695997130.6673772, 
-0.014016807079315186, 0.0007047653198242188, 0.002317190762032402, 1695997130.6748562, 
-0.027921974658966064, -0.01538938283920288, 0.0038361928281606034, 1695997130.6849594, 
-0.06342798471450806, 0.007592201232910156, 0.006064510582123598, 1695997130.6948593, 
0.11627936363220215, 0.0382312536239624, 0.009762173981161908, 1695997130.70481, 
0.38480591773986816, 0.14056313037872314, 0.021955662579285065, 1695997130.7162495, 
-0.06434482336044312, 0.5125265121459961, 0.10109316077869261, 1695997130.724839, 
-1.2493637800216675, 0.9236619472503662, 0.22090429870297085, 1695997130.7350404, 
-0.7643551230430603, 0.887755274772644, 0.3415346283019305, 1695997130.7472095, 
0.11695802211761475, 0.5032191276550293, 0.7883176747155058, 1695997130.7547338, 
0.03441590070724487, 0.32649707794189453, 0.7236031939467341, 1695997130.7647424, 
-0.33596622943878174, 0.7323564291000366, 0.9005375885429938, 1695997130.7737527, 
-0.8086379170417786, 1.1815073490142822, 0.8111690370509503, 1695997130.7846851, 
-0.7084751129150391, 0.6565229296684265, 0.8505404976450396, 1695997130.796077, 
-0.28799664974212646, 0.08606821298599243, 1.2287793913510543, 1695997130.804643, 
0.1671144962310791, 0.05456531047821045, 1.1121072084088706, 1695997130.8146868, 
0.03426861763000488, 0.03148174285888672, 0.9257145435490952, 1695997130.8271732, 
-0.16448301076889038, -0.37008756399154663, 1.5744340961779106, 1695997130.8346188, 
-0.28908103704452515, -0.40726178884506226, 1.1802821652888855, 1695997130.8446155, 
0.1429588794708252, -0.242839515209198, 1.179599681418876, 1695997130.8546746, 
0.6012488603591919, 0.004938483238220215, 1.19313402860197, 1695997130.8645816, 
0.4558168649673462, 0.03274393081665039, 1.1450677258843782, 1695997130.8747509, 
-0.09004998207092285, 0.12988978624343872, 1.1718099241219697, 1695997130.8845549, 
-0.19321686029434204, -0.003876924514770508, 1.1410789463716624, 1695997130.894581, 
-0.17792189121246338, 0.17325884103775024, 0.9191441010308792, 1695997130.9069939, 
-0.0954771637916565, -0.1369997262954712, 1.4968637503881574, 1695997130.9145806, 
0.5368445515632629, -0.38920241594314575, 1.1294562977153675, 1695997130.9245455, 
0.31830668449401855, -0.22018694877624512, 1.1104328844071352, 1695997130.934509, 
-0.19228976964950562, -0.06767570972442627, 1.2101803531398305, 1695997130.943465, 
-0.21959054470062256, -0.18590933084487915, 0.8450963001514867, 1695997130.9559844, 
-0.11513710021972656, -0.167508065700531, 1.3746340965295327, 1695997130.9634278, 
0.010107219219207764, -0.03916972875595093, 0.9659437473212341, 1695997130.9737854, 
0.07284915447235107, 0.0728522539138794, 0.7623940061745087, 1695997130.9868019, 
-0.07140040397644043, 0.008219301700592041, 1.3097047386950937, 1695997130.9944024, 
-0.34476006031036377, -0.053335607051849365, 1.003527716887173, 1695997131.0044177, 
-0.25501179695129395, 0.009160816669464111, 1.0163509851389483, 1695997131.0144527, 
-0.054210543632507324, 0.060658395290374756, 1.040981217975023, 1695997131.0243642, 
0.05172008275985718, 0.19782191514968872, 0.877612145543931, 1695997131.0361388, 
0.18554991483688354, -0.09353572130203247, 1.2611882730723407, 1695997131.0442865, 
0.13589352369308472, -0.1524466872215271, 1.0163196003080306, 1695997131.054307, 
-0.09537017345428467, -0.05302923917770386, 0.8062846027826199, 1695997131.0667148, 
0.12083840370178223, -0.060625672340393066, 1.3006686801681668, 1695997131.074348, 
0.18823349475860596, -0.2747560143470764, 0.9801279548449726, 1695997131.0844085, 
-0.08813232183456421, 0.0007433295249938965, 0.9950613687840083, 1695997131.0942476, 
-0.07646393775939941, 0.02753537893295288, 0.9734206078196537, 1695997131.104295, 
-0.01915884017944336, 0.05760282278060913, 0.9347755990058139, 1695997131.114785, 
-0.1964969038963318, 0.1600433588027954, 1.0402235171088128, 1695997131.1242416, 
-0.3171740174293518, 0.09108448028564453, 0.994577421013476, 1695997131.1342025, 
-0.13322287797927856, -0.06984251737594604, 0.9962848359858231, 1695997131.1442256, 
0.061617493629455566, -0.14617043733596802, 1.0036837265700957, 1695997131.1541772, 
0.33942335844039917, -0.2085421085357666, 0.9629526350554586, 1695997131.164521, 
0.3459349274635315, -0.1543920636177063, 1.0277120079779178, 1695997131.1741614, 
0.18679040670394897, -0.05829322338104248, 0.9818158488284284, 1695997131.1841607, 
0.14364653825759888, 0.07009643316268921, 0.8429159378045386, 1695997131.1957254, 
0.05750316381454468, 0.17556989192962646, 1.151351676603814, 1695997131.204145, 
-0.10098057985305786, 0.21773689985275269, 0.9665520062383394, 1695997131.214147, 
-0.03998929262161255, 0.11125379800796509, 0.9782928480495768, 1695997131.224107, 
0.04988217353820801, 0.05112487077713013, 0.9967195825340264, 1695997131.234042, 
-0.1381617784500122, -0.026859521865844727, 0.9788009382105, 1695997131.2443867, 
-0.32744067907333374, 0.03545588254928589, 1.065184082014172, 1695997131.2540524, 
-0.2682377099990845, -0.0567852258682251, 1.0488420812145662, 1695997131.2640111, 
-0.024112582206726074, -0.037524282932281494, 0.8977649134293945, 1695997131.275727, 
-0.10419285297393799, -0.02675652503967285, 1.276458265512771, 1695997131.2839637, 
0.10814636945724487, -0.09624624252319336, 1.0400526827241323, 1695997131.2940354, 
0.08625316619873047, 0.00533217191696167, 1.050304077600991, 1695997131.3039992, 
0.2053946852684021, -0.03656494617462158, 1.0487870655978913, 1695997131.3139584, 
0.2789314389228821, -0.12407165765762329, 1.0167221679672303, 1695997131.3242369, 
0.2311881184577942, 0.06735634803771973, 1.0835951810351285, 1695997131.3339093, 
0.15937477350234985, 0.14841455221176147, 1.0455523723678868, 1695997131.343918, 
-0.05334252119064331, 0.001508176326751709, 0.8143228899861584, 1695997131.3565776, 
-0.06619685888290405, -0.06395787000656128, 1.3097446357676925, 1695997131.3643503, 
-0.1310214400291443, -0.023019254207611084, 1.0463143935728578, 1695997131.373957, 
0.11100965738296509, 0.05067324638366699, 1.0035781187941513, 1695997131.3839238, 
0.06542176008224487, 0.00908803939819336, 1.0133498142762918, 1695997131.393868, 
-0.09708541631698608, -0.10974925756454468, 0.9805097693596166, 1695997131.4043036, 
-0.17273449897766113, -0.04369330406188965, 1.0762836071662243, 1695997131.4139645, 
-0.11741644144058228, 0.06648731231689453, 1.062579482448142, 1695997131.4238198, 
0.04904663562774658, -0.021892428398132324, 0.8333364249139784, 1695997131.4363546, 
0.1318301558494568, -0.24055558443069458, 1.3803847996573397, 1695997131.4438117, 
0.353015661239624, -0.1423417329788208, 0.9905621019195284, 1695997131.4540887, 
0.3437396287918091, 0.0681639313697815, 1.032593502903145, 1695997131.4638398, 
0.13718712329864502, 0.060595929622650146, 0.9918327378914505, 1695997131.4739206, 
-0.05994725227355957, -0.06363576650619507, 0.9785274532815522, 1695997131.484122, 
-0.09987199306488037, 0.07040995359420776, 1.0228555478948496, 1695997131.4938855, 
-0.11576741933822632, 0.12884247303009033, 0.9970858072221839, 1695997131.5038857, 
-0.1325029730796814, 0.0051749348640441895, 0.8327603648269989, 1695997131.5158203, 
-0.1325029730796814, 0.0051749348640441895, 1.267334878401125, 1695997131.5236714, 
-0.004327178001403809, -0.014102518558502197, 1.0014359980122336, 1695997131.533696, 
0.10298174619674683, 0.01745164394378662, 1.0161313481557477, 1695997131.5436692, 
-0.0860481858253479, -0.0007807016372680664, 1.029972131992711, 1695997131.5536451, 
-0.2933353781700134, -0.09475117921829224, 1.1301061258159555, 1695997131.5627594, 
-0.3140435218811035, -0.14352858066558838, 0.9457627414944689, 1695997131.5735831, 
-0.0024031996726989746, 0.023408055305480957, 1.015683981724002, 1695997131.5835881, 
0.5046231150627136, 0.08899587392807007, 0.8322179639009025, 1695997131.595737, 
0.6310723423957825, -0.033670663833618164, 1.2998028636664243, 1695997131.6034985, 
0.48000532388687134, -0.08913624286651611, 1.004256893222328, 1695997131.6135561, 
0.23283618688583374, 0.12181037664413452, 1.014009817005053, 1695997131.6235402, 
0.04432022571563721, 0.2312718629837036, 1.0167495986175978, 1695997131.6335135, 
-0.13393110036849976, -0.01069939136505127, 1.093143843159554, 1695997131.642791, 
-0.31087350845336914, -0.13982266187667847, 0.94555115709554, 1695997131.653494, 
-0.16842585802078247, 0.013893187046051025, 1.0060510283356474, 1695997131.6634855, 
-0.04525810480117798, 0.16778194904327393, 0.7896328749746111, 1695997131.6761806, 
0.06898772716522217, 0.12233179807662964, 1.4022595246237124, 1695997131.6834173, 
0.001053154468536377, -0.06045609712600708, 1.0239133031235972, 1695997131.6935709, 
-0.1668214201927185, -0.008848488330841064, 1.074466189901857, 1695997131.7034452, 
-0.2901882529258728, -0.019488275051116943, 1.0691203354991567, 1695997131.7133784, 
-0.04490816593170166, -0.09218668937683105, 1.0213285216262133, 1695997131.7236342, 
0.3510206341743469, -0.13231348991394043, 1.0589491421877448, 1695997131.7333512, 
0.4992527961730957, 0.011752486228942871, 0.9947850566513095, 1695997131.743643, 
0.35977333784103394, -0.001116931438446045, 0.8350169224812829, 1695997131.755879, 
0.015078306198120117, -0.045416831970214844, 1.36966146487983, 1695997131.7633255, 
-0.2685179114341736, -0.12004983425140381, 0.9869179059008736, 1695997131.7736065, 
-0.21328634023666382, -0.07938408851623535, 1.040691909798284, 1695997131.7832487, 
0.19560235738754272, 0.04850643873214722, 0.9902891758419353, 1695997131.7932487, 
0.33550727367401123, 0.10816878080368042, 0.8787100995929717, 1695997131.804427, 
0.21934926509857178, 0.09962373971939087, 1.1123578566230876, 1695997131.813291, 
-0.024471819400787354, 0.08516782522201538, 1.0010448925668274, 1695997131.823265, 
-0.01746988296508789, 0.12587189674377441, 0.7994749650707436, 1695997131.8357444, 
-0.22259467840194702, -0.08480948209762573, 1.3320805393147976, 1695997131.8432252, 
-0.16311097145080566, -0.21545130014419556, 0.9849024172474894, 1695997131.8532562, 
0.040605008602142334, -0.11820924282073975, 0.9899051484937851, 1695997131.8631892, 
0.19743144512176514, 0.09073913097381592, 0.9715456564384067, 1695997131.8733473, 
0.07499963045120239, 0.042980730533599854, 0.9619415574465587, 1695997131.8836849, 
-0.010921776294708252, -0.07678776979446411, 1.061200665912843, 1695997131.8931353, 
-0.1517115831375122, -0.03226828575134277, 1.003427976250405, 1695997131.9031265, 
0.19734275341033936, 0.08545160293579102, 0.9894483886096486, 1695997131.9232364, 
0.27684319019317627, 0.14692479372024536, 1.0080702009095033, 1695997131.9331968, 
0.16079050302505493, 0.05544614791870117, 1.0271922937218645, 1695997131.943065, 
0.026325106620788574, 0.06643122434616089, 1.0133432124580624, 1695997131.9531026, 
-0.1614477038383484, -0.08117020130157471, 0.9327052762966702, 1695997131.9639797, 
-0.21965283155441284, -0.1932377815246582, 1.1109371541790982, 1695997131.9730425, 
-0.03819555044174194, -0.02558976411819458, 1.0034054519660651, 1695997131.9830508, 
0.2794034481048584, 0.1935613751411438, 0.7901361514444316, 1695997131.9958842, 
0.3760225772857666, 0.1313459873199463, 1.4190534511680253, 1695997132.0031674, 
0.11973971128463745, 0.023564040660858154, 1.0394482225378867, 1695997132.0132632, 
-0.12631773948669434, 0.04865676164627075, 1.0775722223678104, 1695997132.0229998, 
-0.36345964670181274, 0.050545692443847656, 1.036729367134027, 1695997132.033084, 
-0.219338059425354, 0.05370599031448364, 0.9745469708933256, 1695997132.0436935, 
0.12019848823547363, -0.13385051488876343, 1.0000772899448935, 1695997132.0539079, 
0.13352376222610474, -0.04052472114562988, 1.0228438029621973, 1695997132.0637994, 
-0.05865013599395752, 0.021091818809509277, 0.8493203856050348, 1695997132.0758018, 
-0.208684504032135, -0.04094010591506958, 1.444663401062856, 1695997132.0829542, 
0.10653257369995117, -0.07861316204071045, 1.0376919013650372, 1695997132.092947, 
0.3543098568916321, 0.042938232421875, 0.9569977323785737, 1695997132.1036904, 
