,kf_x,kf_y,kf_theta,kf_omega,kf_v,kf_vdot,odom_v
16,-2.2656951292877934,-1.013844540516636,-0.5717513093538914,1.238567666524328,0.17657771059318,0.07742742170740669,0.20069113479802037
17,-2.251806307111321,-1.0227117187268726,-0.4440191187048668,1.3002402773891402,0.14039650470110557,-0.368108432218697,0.15692138775266903
18,-2.237810744243081,-1.0295563392121108,-0.32511651589685386,1.1188156993714071,0.15034267430360848,0.22549032159156407,0.1341663608275425
19,-2.2224026319849397,-1.0349418786781526,-0.21991303576429172,1.0116876110027897,0.1880129053268276,-0.09929484178279341,0.13514498818082377
20,-2.2025047780681484,-1.0394627440624402,-0.11977166692354688,0.9979029660535597,0.2252404979404529,-0.12590451354374363,0.24408683327786748
21,-2.181567357202902,-1.0419203727404474,-0.019032513938403016,1.010627342458181,0.17229198917263364,-0.14393722903132428,0.23494155407198797
22,-2.171438718722003,-1.0418427940543857,0.08265389139340526,1.0042274656471872,-0.0329096065094375,-0.011444550052716551,0.15047858867102318
23,-2.171973746276681,-1.042004043650757,0.18109165392762333,0.9770800470696875,0.03729742779199174,-0.02759668091843486,0.20796422117651503
24,-2.164605580740137,-1.040800687827006,0.2783911960800426,0.972196818497697,0.13439679236995167,-0.09626825353461416,0.2000822571373885
25,-2.150924202129875,-1.0368860614610935,0.37805388533231954,1.0121037761599678,0.15229621191304504,0.02057817491829357,0.29619037691254946
26,-2.1362079606826105,-1.0310474082685304,0.4804965184141436,1.0328764716570944,0.17372096796584266,0.06510791890469302,0.2511716741073312
27,-2.1234633492888544,-1.0243020240959764,0.5805315129233568,0.975075455804099,0.10227827524537562,0.25235811748733494,0.24872749050262694
28,-2.110690775594412,-1.0161576626984812,0.6777096652485733,0.978760320337631,0.2601492785350564,0.1434708320087576,0.2750317912922706
29,-2.091467790364682,-1.000585181472893,0.7785257762923398,1.0252044007355914,0.2371309564696496,-0.013982419204568108,0.24754428495952258
30,-2.07313385401717,-0.9826476103059075,0.8801243828023496,1.0142980469704903,0.2790587317463692,-0.18607063487064232,0.25632669021245613
31,-2.0551741604094866,-0.9609130477597094,0.9826291158454676,1.033091244319703,0.2677259432425065,-0.2668794011853177,0.19725073469713397
32,-2.042048242572478,-0.9410638323175085,1.083874985997431,0.9892310351545361,0.16149836984800808,-0.05041586423558994,0.23112388106069523
33,-2.033466390276001,-0.924929212413853,1.184377840744975,1.0224539426724706,0.22838101595726357,0.1272124544797789,0.2242279610696263
34,-2.022808440810418,-0.8993145984782431,1.286670696616202,1.034359022228126,0.36152182285015105,-0.21948931486324869,0.2569916605857706
35,-2.013854811349273,-0.8683950019841543,1.3865126787597322,0.964581446034076,0.22341500193027095,-0.1531468681314682,0.35823485642319564
36,-2.0092845217114124,-0.844433025086038,1.4814449803505663,0.9456577831058458,0.2637197119743818,-0.08242783730830772,0.3136014172949722
37,-2.006410479886011,-0.8134760405528002,1.5776917560758412,0.9871017143566152,0.4034555160535191,0.2835854105405552,0.3025992337076027
38,-2.006740541689863,-0.7749909549915666,1.676734532590942,0.9876758619937334,0.37726447325110707,0.13876388459021605,0.2598814027114461
39,-2.010620577243424,-0.7380788549311671,1.7736283738836487,0.9523832039111965,0.36094162761344745,-0.0218147714151056,0.23448786838472105
40,-2.017307676088533,-0.7058481558321681,1.8664933857732169,0.8973668676064087,0.2629018897121585,-0.02556496005497022,0.34296308196331826
41,-2.0234744886039686,-0.6860248047942874,1.9530644490087816,0.8198884154529522,0.09714882225519927,-0.1092520120435985,0.29376070948182026
42,-2.028916762389628,-0.6719923806782083,2.0350946071627454,0.8368137318323746,0.22564020677347726,-0.060543543764170274,0.2573586267756786
43,-2.038912686581042,-0.6520808249907907,2.1186810446042994,0.8345359400169453,0.2184832462104484,0.08384249195411968,0.26102334175938124
44,-2.054345771107724,-0.6262438114296489,2.2029429327448824,0.8637477122812061,0.4238114639285283,-0.028058153751730347,0.3659216051251604
45,-2.0743034303702204,-0.5992806663945767,2.28350398769786,0.7489242694912908,0.19426754714573935,-0.061456390264126415,0.2892510121937718
46,-2.0888939918320983,-0.5823387230102015,2.360602531651305,0.7976622831282963,0.27686156360956493,0.1658051558682026,0.300159430892061
47,-2.1090278963881604,-0.5623127471383489,2.438892821050247,0.7741166796318347,0.309654025421351,0.23736832493071858,0.31736027646301185
48,-2.131285679971596,-0.5434893726545884,2.5149445588918358,0.7467446831905474,0.28172783793377804,0.09675147971764911,0.302601062041667
49,-2.15768468677366,-0.5242867677270753,2.592335635889034,0.804826239182451,0.4127845366453702,0.3487512950987821,0.38007455192310485
50,-2.192293514654909,-0.5030844839136854,2.6714938452669488,0.7805020681858771,0.4261788214482072,0.2901946040954698,0.4056328295229854
51,-2.230985193777386,-0.4833464037775974,2.748985126730568,0.7733116461499769,0.4617317431570233,0.04019592882928688,0.4118027271559768
52,-2.273760683027416,-0.4655439537250559,2.8241660167716756,0.7351621117099586,0.4581857144528266,-0.047189976387594756,0.40617348475669757
53,-2.316017514317261,-0.4517596399981866,2.8990496423866343,0.7549393004232349,0.426353974025411,-0.060467337442136476,0.3360068251759028
54,-2.355777139815166,-0.44202775966128754,2.975376780990618,0.7636925415060483,0.3901450782682567,0.06392439875949463,0.32684576064252097
55,-2.3926162967015063,-0.4357357609539707,3.0470535166635466,0.671955752047779,0.32819116868200104,-0.2602225685826818,0.3677007108002029
56,-2.4284588572689128,-0.4322411775439331,3.114794633041554,0.692814098265003,0.3795624665978101,-0.1973665965147038,0.35019642933665895
57,-2.4665292862773014,-0.4312473690653416,3.184676362634446,0.7035714528673498,0.3707537073108168,-0.046000956075730154,0.31372215549710547
58,-2.5077190739577806,-0.4328477380817568,3.254227911979732,0.7014204816670134,0.45029778514074054,-0.13517700736200722,0.4260444061384737
59,-2.5505527286735763,-0.4377337720430797,3.3233838356700134,0.6782870720903281,0.39287237636748235,-0.11451071066916615,0.33244158024255605
60,-2.590358219405741,-0.44493726303328796,3.388657004982249,0.6357553185445973,0.39972995444844456,-0.08715209701180154,0.45404771536739646
61,-2.6320225037931255,-0.455358148889608,3.452529643595249,0.650392883453686,0.4603907060007522,0.007764922907697244,0.393575190291339
62,-2.674584966490508,-0.46903390562827163,3.5164425218264688,0.626286267142483,0.4235990374941049,-0.13326139302069812,0.420211063732333
63,-2.713037992405047,-0.48418704092997544,3.5783869451045756,0.6103655088470682,0.38973759621870563,-0.05524849662341488,0.33541353999331663
64,-2.744481282920214,-0.49900068107588463,3.6377116875763753,0.5657930400722552,0.30381577660755593,0.242920262602529,0.3571404879824314
65,-2.769773286514112,-0.5127184559345123,3.693515206462546,0.5473127390476844,0.2884262158803308,0.14398934452832457,0.3860216780770028
66,-2.7969683089135935,-0.5293620682147812,3.7480505660711274,0.5506723726514627,0.36928140252134184,0.2723384469251803,0.4435067268440591
67,-2.828919746005281,-0.5514031172749823,3.802532525305684,0.5446319659152277,0.4172912702143942,-0.08814397131008916,0.46442777150817843
68,-2.861164537034087,-0.5765964887112438,3.859328801934762,0.5837145754155745,0.40212476476691583,0.019039750335464553,0.3302970650562204
69,-2.890856075872027,-0.6023952754515216,3.9142814146029052,0.5204899718945044,0.3630332718770227,-0.3365804848416956,0.44050500864368675
70,-2.9176401251967863,-0.6285366621092924,3.9680022887240467,0.5534093966664985,0.3633027581622669,-0.172796247934512,0.37068507938216716
71,-2.9425407866239754,-0.6555114788121029,4.021581902863599,0.5227896814405402,0.35811447639581573,0.027457874651725916,0.40366234920626604
72,-2.9691235716687885,-0.6876580766846719,4.079918204032852,0.6435457959703603,0.5039968289504295,0.3243167968641678,0.34250716188124886
73,-2.9983818920710483,-0.7277142110907959,4.145876491867786,0.6700806630276858,0.5279362070177747,0.40552381441159197,0.3465621686812811
74,-3.0245994789270223,-0.7688879242068107,4.207817273358542,0.5640478212674451,0.4716592691277622,0.4054584762999863,0.40479552341836966
75,-3.0447326496710456,-0.8052415853984715,4.25765111311783,0.4183252543054593,0.3526885888007696,0.011510855559292543,0.4501028564875581
76,-3.0602298135005843,-0.8369308126654162,4.299627659827595,0.42112679100864936,0.35090232787884196,-0.07037869534848355,0.4627308464346073
77,-3.07539940935236,-0.8717023535808731,4.345856839423759,0.501425153934433,0.4219315032509563,0.27251119811786695,0.4098424824898387
78,-3.0910161924415687,-0.9122907425001375,4.39738170920299,0.5289544809844902,0.4561844439100721,-0.18334861046692247,0.4300952227063396
79,-3.104194594011567,-0.9528009587084356,4.447587817997701,0.47385039845377375,0.37923518522714716,-0.08602902305401931,0.3972194084849278
80,-3.1146444474118375,-0.9911077345800434,4.494864726849689,0.4764112983843725,0.40193445939358763,-0.14831776564102617,0.4543417780934636
81,-3.122976885944288,-1.028945898764644,4.540731168363918,0.440816286216134,0.3748634406182269,0.29222295454000774,0.42458034751306256
82,-3.12987354587528,-1.068085575225318,4.584413528542716,0.4389173264626647,0.4242616359268731,-0.20162831271695836,0.4474747060875269
83,-3.135359240827134,-1.1105497203467545,4.627941422061016,0.43321491757096425,0.4098122685090888,-0.22109122533005887,0.4410693994736966
84,-3.138755040753877,-1.1509037201751893,4.671433196261462,0.4352613235256919,0.38083837579915447,-0.18058245935179473,0.4381589549073881
85,-3.140410491092436,-1.190359322941857,4.713501710915095,0.4115103544116262,0.40658002160688345,0.2935360270142204,0.47728714047297754
86,-3.140432859378292,-1.2291818203190048,4.751207986464935,0.3463003695180209,0.3792980203061903,-0.0711883775800859,0.48482535461138804
87,-3.138984853898355,-1.2671709667308162,4.78498731180541,0.33118487098077304,0.36910010243158864,-0.14028146164555888,0.47208212420817264
88,-3.1361843916413825,-1.3052294857631623,4.821108908963165,0.38717660862280723,0.37543469634007914,-0.302175709767001,0.3981994968179602
89,-3.1316599286398104,-1.3463056405491902,4.864458122317217,0.475188992189964,0.4310659491395827,-0.026946648745346635,0.3529062237417635
90,-3.1249408173783046,-1.390833455962035,4.909807583620911,0.4396465599032288,0.4586185467426569,-0.04155932445405879,0.4618275266501838
91,-3.1154102150511305,-1.4383216816372983,4.95735916425462,0.5097979446176539,0.5109029222711443,-0.0037432737126204263,0.41725340821468543
92,-3.102843678649927,-1.488653404569724,5.008408873761732,0.5128140916368381,0.5279236414261256,0.0570736253245487,0.45193774738553144
93,-3.087295725092282,-1.5394293458738941,5.061640311024168,0.5504048476244784,0.5488676178189377,0.15066910752291665,0.3917950501891952
94,-3.0704619159046604,-1.585762043517069,5.110360214029525,0.41287434111480326,0.4348554719837222,0.07192776687690883,0.4355770500857919
95,-3.0542712422101546,-1.624212094074851,5.150742827270466,0.38956813728138734,0.40302833659540044,0.03477776356985918,0.44111412238100206
96,-3.0361065128991775,-1.6630413255353664,5.19189453033464,0.4375239092736337,0.4469895764583634,-0.26510943214084987,0.4250479194408854
97,-3.0146393432912446,-1.7040412665563587,5.241116133694884,0.540508097938655,0.4747076021609801,0.06042137347994114,0.3274220555386579
98,-2.9908466432452783,-1.7449841486725741,5.291366918849555,0.4704437339833175,0.4679110887690693,0.0021912040279150335,0.46599444187906414
99,-2.967693115752505,-1.7804266069019559,5.333382388292189,0.3652329539488721,0.36915684035516605,-0.013410849319032893,0.38965772189137066
100,-2.9460702685971314,-1.8106127407351797,5.371714887938644,0.3996471706764106,0.3662444578353256,-0.24709746456829854,0.34435536747048506
