,kf_x,kf_y,kf_theta,kf_omega,kf_v,kf_vdot,odom_v
24,-2.7180857827536604,-3.062450728204571,1.385540464551663,-0.27594872334961534,0.20712764335596326,0.34605774176774723,0.17564067922156915
25,-2.714577994010189,-3.043778188710962,1.3589493843213907,-0.2579345871608721,0.20373935571521945,0.1784889360068123,0.19185094969000277
26,-2.7111603666092288,-3.0280921466875386,1.3351003158898398,-0.2224612313841036,0.14336452619316586,0.1259869159381081,0.16027398130786982
27,-2.706882862273019,-3.010118864215238,1.3109294670075753,-0.2572137859191301,0.23175839889133468,0.2096602384811688,0.22881753922548234
28,-2.7009866957773077,-2.9880708244820826,1.2833984375518885,-0.28692082871075847,0.25196745148906713,0.3078077638252932,0.18169383814875534
29,-2.692764030894418,-2.9602040020140454,1.2506891336070611,-0.3562272795222606,0.33878843809708176,0.04071050532816123,0.23774817518932687
30,-2.684209064677299,-2.9342856388446408,1.2241807128627311,-0.1981414782302746,0.23620389855628926,0.3254623684251696,0.269341570500394
31,-2.67550622117094,-2.910130378812438,1.2029517572284647,-0.2247207083713853,0.29778696611654476,0.13789210378682593,0.3235081902262606
32,-2.6657611726313215,-2.8849140943504947,1.181261941360735,-0.209208298896248,0.26311342277694016,0.1144475165221607,0.25049444112299224
33,-2.6566224552020943,-2.862827307170917,1.1585070620694171,-0.23868895482469227,0.23810181868875396,0.17929038277932124,0.21568393529540875
34,-2.646366590449437,-2.8393899988990063,1.132274755660754,-0.2802626135932829,0.2802142431665996,0.014925145690258185,0.22903507836280554
35,-2.6357137613603894,-2.816480426681659,1.1117583390665853,-0.15128718279734485,0.22846089781716722,-0.023479532716959545,0.36172778712194376
36,-2.623600902375758,-2.7919550722224935,1.0938162974998877,-0.2027395368426915,0.31853490513013316,0.27663542950349274,0.3496844712553768
37,-2.6110094992574546,-2.7676282566833303,1.075035651108802,-0.17500780821666873,0.2578567872603197,-0.01109690358051818,0.23730561833821165
38,-2.600289283267816,-2.747869171398289,1.0589302016732391,-0.1488185126887901,0.2184564767308,0.3925886127415934,0.24908481874360872
39,-2.588899591483697,-2.7276527188787294,1.0406757793828212,-0.20716775879281588,0.27383991058879725,0.20144795772410035,0.26128387450042323
40,-2.5743987857546227,-2.702848112424879,1.0201313206917206,-0.20503141401600555,0.2966194318839417,-0.24022829193262818,0.31960020485268403
41,-2.557223088979959,-2.6750006688093575,0.9933379526822969,-0.3134734711548369,0.32067784004173316,-0.3838543069274676,0.27115077633656104
42,-2.540293186707652,-2.6490100284112175,0.9639162898656521,-0.27984217402643613,0.28284890247795613,0.04962227532423852,0.2733886390397241
43,-2.5200502888082443,-2.619748203782963,0.9317810965783166,-0.3582658409164903,0.4066109141882396,-0.1676435729345789,0.3732082918547547
44,-2.49608857185035,-2.5874718014137006,0.8968035781333339,-0.34325857936089366,0.37554071094347025,-0.29260074436529365,0.3482039534857976
45,-2.471776120614124,-2.5571051603905217,0.8601568515876721,-0.386191703447409,0.3888389561168702,0.06191897248441597,0.32782101414149045
46,-2.4471242476058674,-2.528584060876597,0.8188315589398378,-0.4325884667983908,0.37110237888019393,-0.09515758583064451,0.276798394417618
47,-2.4201166140385246,-2.4995161675997277,0.7781606497539241,-0.3905105240558835,0.39663597080657825,-0.2412521348261945,0.40606527123440117
48,-2.388768974165496,-2.4684845578413737,0.7384152866020741,-0.41064960584086313,0.45235826829414905,-0.28878571597146485,0.32866543553565825
49,-2.357704107407909,-2.4401316688626737,0.7032029182909306,-0.300120807463897,0.3684435243443306,0.0008054250668476093,0.2828304049766883
50,-2.3315209425034085,-2.4177820804745416,0.6793026820556157,-0.18377400148240325,0.29649890325623285,-0.36159614044812644,0.30977302149290986
51,-2.30711143375291,-2.397739569611355,0.6719664245802246,0.011533576040889504,0.2776710590029059,-0.3506074453539326,0.4294289048400888
52,-2.2841703786011274,-2.3797466963928993,0.661362163628203,-0.19556287493123953,0.2842788429163843,-0.20943132698480632,0.31938066322868347
53,-2.2602897354926887,-2.360963118026298,0.6500036384894536,-0.05505691445640301,0.29307955763430527,-0.1950206997014315,0.369546368344492
54,-2.2322451605987808,-2.339610719236964,0.6429064074442213,-0.08549588807260437,0.3586545924955185,-0.5199544359689059,0.3941048078514434
55,-2.1996870080166118,-2.3151136943708144,0.6376529896844115,-0.03044689359152114,0.4002351024404671,-0.19264582852288797,0.4382389485706836
56,-2.1660248026027054,-2.2900813342536352,0.6377097433101867,0.02303360982012384,0.4201130109789999,0.002385527261843351,0.4402450916530746
57,-2.134710831565313,-2.2668593615191623,0.6410258499934621,0.04183162490455704,0.3836426398127468,0.29122955970349973,0.3513779323041313
58,-2.107530572173513,-2.2469529962128387,0.6316653954413728,-0.20229086258061657,0.34155074299861937,0.3890135134636873,0.3314021473115488
59,-2.0878248726892377,-2.2320763820161753,0.6313839475043632,0.15519486948594452,0.21710135755227572,0.1347878151237787,0.3599184281221269
60,-2.068790544467762,-2.2183711509267465,0.6351975229678142,-0.05287863598957107,0.2610763516323953,0.06983564206264369,0.4000846533857356
61,-2.0423098098167127,-2.198855962037478,0.6300095541354269,-0.05117627829141983,0.3655945628246701,-0.2569262862785662,0.4270750187950028
62,-2.0121447263656234,-2.1769818190337893,0.6197886113319739,-0.13811279168650878,0.37459399690485184,0.25712815350825435,0.36104887912226324
63,-1.98243259327379,-2.155666274257004,0.6106101224358256,-0.05734472623060044,0.38707985394102157,0.302591229692005,0.3952608926987415
64,-1.9533640388637943,-2.135205796288613,0.6097985648471399,0.030896604038854955,0.3422583934133081,-0.1736637824451877,0.32801102845737784
65,-1.924745273134797,-2.1153530761076116,0.6074051165068381,-0.06690533473504237,0.36529801287341057,0.46979677572315953,0.38244856858298487
66,-1.8937822826723962,-2.093806549793446,0.6014938471462576,-0.05334623934992933,0.4176649060698534,0.15648540008193018,0.4376305713732512
67,-1.8618289834262673,-2.072093392140104,0.5886489551776468,-0.1856652924250445,0.3859316640843162,0.20873742914264928,0.3324160625886265
68,-1.8358763436663257,-2.0541977384701093,0.593138064113176,0.2303845859325905,0.2602371714494461,-0.37793510421362964,0.43512719181689674
69,-1.8106823946703627,-2.0374067667045956,0.6067723218417552,0.059168258578659455,0.3058102206317752,-0.2003496289952752,0.3999531697439268
70,-1.7832652952772787,-2.0185089395168534,0.6068900860558033,-0.04121312759346138,0.34304131900865814,0.07966778945521152,0.3904594312108747
71,-1.7544338760597809,-1.9985134104472038,0.6018372981384276,-0.05712901052092912,0.37031289926821576,0.22795298423100852,0.3738170784079139
72,-1.7241986194818846,-1.9778124737828267,0.5934862603220923,-0.10307445842460058,0.3737610677808042,-0.0641026916251477,0.3578251517086958
