,kf_x,kf_y,kf_theta,kf_omega,kf_v,kf_vdot,odom_v
0,-2.3196579810509816,-0.8837001796376875,-1.8053507206009047,5.0106399719558845e-06,0.0001502905296876093,0.019199615167592082,0.0
1,-2.319451422065897,-0.8828357451756275,-1.8053502054548272,5.334527818744675e-06,-0.019645988182328072,0.0013950415135601732,-0.025903993775837665
2,-2.319664050070679,-0.8837255818484238,-1.8053511138831644,-3.7266467972530144e-05,0.06571115523852286,-0.0036444537927712807,0.09173946468058879
3,-2.3208297035156575,-0.8886058632401191,-1.8050300032662794,0.010313820960843448,0.02384094199789457,0.29432974765223097,0.008906660529384818
4,-2.3215267776477706,-0.8915490930431564,-1.7984844649558387,0.1897932552274213,0.07195345600168668,0.2094484552446677,0.07828292236254943
5,-2.322413599183789,-0.8955770140915418,-1.7581895929542888,0.8856445321121122,-0.012902410690315419,-0.011425151545035622,0.011308036352839113
6,-2.32257319126123,-0.8963155513593194,-1.665743394532507,1.0133242936237674,0.05634386592685994,0.02931401073958769,0.03872473645393523
7,-2.3230147717804828,-0.9011556018086333,-1.5643892553693983,1.014142018632527,0.02391280692746362,0.09866438239473119,0.023511642007650504
8,-2.323009901951976,-0.9041497617617571,-1.4638669227621877,0.9856446271408192,0.06640795063313884,0.05981011579459234,0.06663118976244027
9,-2.322197851740202,-0.911881158182548,-1.3650942870675593,0.9932692657787489,0.14325305828633472,0.2077000097792557,0.1307375471002889
10,-2.3194775954855413,-0.924832891115516,-1.2656828186014708,0.9943675300026394,0.0983476686605038,0.11278015055155657,0.09754671087110409
11,-2.3164582506535663,-0.9344193160971295,-1.1652775989866098,1.0271239795539568,0.12535129562944541,0.11757195694192295,0.15491464555136247
12,-2.3103523197688887,-0.9487021956852584,-1.0573012007722358,1.2085706284919098,0.3293382519088811,0.2377722751578134,0.05879616003787365
13,-2.297009454887193,-0.9720168575641729,-0.9301597708807223,1.3966451415915913,-0.002270507991963211,-0.24612949153322033,0.07763066679457654
14,-2.295476855573989,-0.9742114827908939,-0.7971914184470367,1.1895023010267094,0.12122829278551188,-0.033168400553232585,0.1725330296106915
15,-2.285608647953563,-0.9844153842692007,-0.6828926765034028,1.038390530533989,0.28466014845168924,0.38231687253748947,0.08246834283002262
16,-2.2654956948941116,-1.0006440910345422,-0.571645184880425,1.2743325637340979,0.15345562611696068,0.04509212879194935,0.20788704127846186
17,-2.253128852700134,-1.0085809895770776,-0.4425422133936221,1.3270007502717285,0.11595615235979233,-0.4817139534856443,0.10367539906699397
18,-2.241178049788038,-1.01433040951431,-0.31750041275184704,1.0791985131062316,0.16609903258403413,0.34067665163833294,0.191559049046392
19,-2.224997717590039,-1.0196890113496313,-0.2127515904157993,0.9761413331554137,0.20767108426426248,-0.15040243927003033,0.15728935982122152
20,-2.2040487635627977,-1.0242225109382805,-0.11494155299834947,0.9856940780430643,0.23682250050878417,-0.1451221146189887,0.24329481591958035
21,-2.1819528995181567,-1.0267414077451267,-0.015290080038452763,1.0147042931625148,0.14288439805278708,-0.15230963210987844,0.17971012264725011
22,-2.1705695171796413,-1.0268609471816208,0.08650138229132039,1.0084863848721988,-0.03506578911268421,0.02184147527658653,0.23384563177234396
23,-2.1728078054057107,-1.0270818696164272,0.18611613863154033,0.9725266205873258,0.035161377082069664,-0.02491202179379854,0.1760888079013782
24,-2.1666740976196874,-1.0259755943572446,0.2832495689446151,0.9685048157209388,0.19103255917410955,-0.11346292266585703,0.2895213246143845
25,-2.1495150386675146,-1.020949070966422,0.38170214019584225,1.0200492339581666,0.11413135855477625,0.043478530547983146,0.1855183859680334
26,-2.13770609804037,-1.0162304970226033,0.48412738275511735,1.0394051720006536,0.19556407847125823,0.08117475472655505,0.3096880867623082
27,-2.1219869191439518,-1.0079421328262943,0.5858511150584318,0.9602963037033936,0.0959078963639841,0.3021843191716316,0.25658101506141356
28,-2.1117027921271276,-1.0011772903240739,0.6819288625978965,0.9752469652654079,0.2868006773981462,0.12692579803889995,0.28071110991291537
29,-2.090541864588945,-0.9839461286926551,0.7814430377261358,1.0370701089594168,0.22125000834630137,-0.055216245805766645,0.2179976912019151
30,-2.0734125967862864,-0.9670182769781523,0.8839245939165215,1.0075723227191211,0.3163604455306254,-0.237368811614774,0.3313364465542368
31,-2.0532859442095024,-0.9424689942523998,0.9853252705447552,1.030135205457246,0.30158328743534013,-0.2984021700724367,0.2615143938002206
32,-2.03787421923844,-0.9191647448383037,1.087395400194238,0.9796489629585873,0.13997040577192219,-0.004858338381181049,0.2005564558795161
33,-2.0302868129762044,-0.9047812810020812,1.186049923049236,1.0219376170624348,0.28563448585120943,0.17966492524110542,0.3359702173386793
34,-2.0189832100619842,-0.8769408780397371,1.288664008138309,1.0425940833682656,0.3801843880146516,-0.2926439699125639,0.22982936560939768
35,-2.0093117485512795,-0.8434347484555608,1.3913589606770689,0.9666985261678085,0.15631575783811436,-0.15285043573032758,0.23859796367169145
36,-2.0061577923217526,-0.8262821535722816,1.4869363159171374,0.9450234965629597,0.24283756474324947,-0.06607503667291371,0.2705959780552019
37,-2.003897298075882,-0.7996698054156656,1.582648730413696,0.9974127128792223,0.3923217818282076,0.37260442252470755,0.23600928922379427
38,-2.004354931488203,-0.7607332886492764,1.6819617826193491,0.9811642656468256,0.4047476938450247,0.126062795945311,0.33938802699185344
39,-2.0088358605595587,-0.7203559891674403,1.7786746484111726,0.9319124425666137,0.40884398904909713,-0.06259330438435606,0.33679276137391667
40,-2.016738644816577,-0.6831038379555924,1.871277466972438,0.8818298885496015,0.23518432542828996,-0.03477992060645552,0.29623475993259885
41,-2.0229137603140432,-0.6632871566557339,1.9581690553356765,0.8067909376938819,0.06285781293873785,-0.12863784803193853,0.2890867538724684
42,-2.0269530883876477,-0.6531814068815136,2.03884126259318,0.8346528422147891,0.2967908233141104,-0.05513966346371174,0.3576747337724792
43,-2.039882019306733,-0.6276444149037969,2.122132829276183,0.8264981558362129,0.24196553005693675,0.11942908194494406,0.2861066637362349
44,-2.054685620486709,-0.6034429564963221,2.2053300217484293,0.8686875115955475,0.46485434198077313,-0.049778707270578704,0.3668233861195697
45,-2.078891485100911,-0.5706502481166262,2.2890136414823354,0.729273645481401,0.15281225739545506,-0.07117498655167179,0.2625538457018917
46,-2.090245000919874,-0.5576323025804005,2.363476149787275,0.8056876226528769,0.2707446573489118,0.21667962390689713,0.27217350412233265
47,-2.1100635043807117,-0.5380652503539153,2.442847600303889,0.7680223849016371,0.3253083790543371,0.2662909685382746,0.34387025288027706
