,kf_x,kf_y,kf_theta,kf_omega,kf_v,kf_vdot,odom_v
17,-2.249389916657438,-1.0356168124654324,-0.4449098014358237,1.3040358182915277,0.12918917298189375,-0.36808974957653706,0.1380327461271927
18,-2.2362444812038373,-1.0420802745029087,-0.325807009639939,1.1202106588414986,0.14656648591712879,0.2256512639996774,0.1330293375473945
19,-2.221111976941701,-1.047386812493732,-0.22054796223105264,1.0119452609775121,0.18840143392546904,-0.09914757352265047,0.13985088377810978
20,-2.2009621793376084,-1.0519856645206291,-0.12046469262617293,0.9970861477134298,0.23269872920109597,-0.12571031035900868,0.2643070762247062
21,-2.1798267505790645,-1.0544615932319532,-0.019657067295279218,1.0112025647313967,0.16424685264791397,-0.14416075005812082,0.20778947182637497
22,-2.168679556144518,-1.0544818081840206,0.08162384240175574,1.0011451079439184,0.008821375257388825,-0.010579150574022561,0.2706209051063484
23,-2.1670323865938657,-1.0543927146975938,0.1799798592188005,0.9736079810445641,0.02473597692581965,-0.028306652285433997,0.1415809786565717
24,-2.159514590262663,-1.0532216652145983,0.2768860963138857,0.970088056466509,0.16005638993272112,-0.09580751571389237,0.277572114920564
25,-2.1440089362826815,-1.0487838211964697,0.3762635201026325,1.0084976782756694,0.15985393785191138,0.020407583576564664,0.2978358578109497
26,-2.1289784226264863,-1.042832046947441,0.47851212752669403,1.0316258180746058,0.17024858335771723,0.06483409279079413,0.2359526095327274
27,-2.1162285469214623,-1.0361310019325696,0.5784518140025136,0.9743850852915954,0.10775221893211179,0.2524250233293913,0.2664875681436211
28,-2.1035844659711853,-1.0280756171716983,0.6757515884444321,0.9799577556018825,0.24604495657284872,0.14312042673816822,0.23330850055240532
29,-2.085859292952913,-1.0137369680882677,0.7769636551361768,1.0301590234988547,0.2090708183474821,-0.01438074047748042,0.18309807499655556
30,-2.068467778184785,-0.9968652276195089,0.8785297958856189,1.0134627126286546,0.287604856888542,-0.18552675401058052,0.30054754840767994
31,-2.0488202080617994,-0.9732872681780338,0.9802086520348048,1.0236044928636452,0.3201393315041181,-0.2658359560650702,0.3327730749703898
32,-2.032994157249696,-0.9494988312519446,1.0802927416897876,0.9748604456398365,0.20043018373796945,-0.050279609653289814,0.2940406616996046
33,-2.022815088274448,-0.9304401499129686,1.179821115854876,1.0152799296362738,0.2533098073583394,0.1270011387119594,0.2631293010618387
34,-2.0113313618745914,-0.9030811859295993,1.2817249504887442,1.0331977978581195,0.37068456989376486,-0.21987292150558468,0.2646783266495094
35,-2.002292780742413,-0.872263264771106,1.3819625683870653,0.9675387906570493,0.2062316833207522,-0.15379482054251153,0.30404548516049057
36,-1.9977306094753056,-0.8491631437819053,1.4768195978624588,0.9456298203038679,0.2691626113391501,-0.0822445995741299,0.3410168104787397
37,-1.9946648356871346,-0.8176945307679292,1.5730937517327421,0.9871047377086684,0.4085709002759256,0.2836492994113433,0.3122794759576871
38,-1.9948316781974564,-0.7789755508823867,1.672231643311056,0.9885014297228305,0.375214486675627,0.13865275480277753,0.25104425446193174
39,-1.9985377356114888,-0.7419628657192371,1.7690425118994244,0.9513360005328613,0.3659655630702581,-0.021724369340478916,0.24901570528212771
40,-2.005110209990752,-0.7096542825456978,1.8620075428878153,0.8980942995558742,0.25647598533136684,-0.02574698439429892,0.32244238996401453
41,-2.0108987583725857,-0.6908574753285897,1.9489625604865752,0.8240758352062768,0.07986061213308929,-0.1095242612404852,0.25645218277852555
42,-2.0165589294498725,-0.675801549863501,2.0305484187794116,0.8343389402926799,0.2768073456213057,-0.05936186118617995,0.3915469815585514
43,-2.0282406236974366,-0.6523456564897019,2.1138151993693524,0.8291011479551903,0.2403981635254393,0.08374535314518922,0.276198965351596
44,-2.043740498349718,-0.6262754336190467,2.198220520506667,0.8679000235253457,0.3998118968125852,-0.02894708610519267,0.29528986061898155
45,-2.063696571460712,-0.5988518086832008,2.278545002808345,0.7454797312073786,0.23509093579507803,-0.060591769300417146,0.4077559944564686
46,-2.0806932398199662,-0.5789477588442149,2.355353451768672,0.793921752428031,0.3113611347070071,0.1660160753509875,0.3502010387464504
47,-2.1025671440696376,-0.5570116330998172,2.4334386818019498,0.771135019254041,0.3240916108473378,0.2370778509518064,0.32563067745511104
48,-2.126054520725111,-0.5369055247642883,2.509084926627716,0.7420493167337557,0.30318893857768675,0.0967691293774301,0.34003678737812193
49,-2.1536481783968684,-0.5166239216170151,2.586232036346079,0.8036412870784727,0.42245755434970356,0.348542803544557,0.3880154622130515
50,-2.187172963619582,-0.4959198522749789,2.666119282574941,0.7879918856440796,0.3888730326959896,0.2892567958293317,0.3145915608059358
51,-2.222871644141624,-0.47743197029444273,2.7441315555105814,0.7784787686951011,0.4350907965084145,0.040033783831409986,0.3775804600710744
52,-2.2640457846904507,-0.4600027669420959,2.8193621878865796,0.7359194203964357,0.4545315273699583,-0.04682946503116017,0.4169488642860858
53,-2.3078692622685457,-0.44535509856137523,2.8933795878790822,0.7464179329511466,0.46833289501417036,-0.059498577149736984,0.4287011874370653
54,-2.352108072098786,-0.4342204229001422,2.9685626196272685,0.7517000799830592,0.44204931788107293,0.06447163542965431,0.4112611375039925
55,-2.391268614099335,-0.42739773661236896,3.040172905176238,0.6687050712765779,0.3202480936171658,-0.261104147870863,0.3096832872735482
56,-2.427251509296172,-0.4235958569725481,3.1072871918611513,0.6889043190000385,0.39196184861386785,-0.1973325668651693,0.3812714782610489
57,-2.467246149800916,-0.42222081863881816,3.1765908458476027,0.6984117605576936,0.3978050871990471,-0.04572249932269401,0.36256069339020236
58,-2.5107220725311934,-0.423586594941906,3.245829998989659,0.6988138334839176,0.468281990245802,-0.1352354443324369,0.44633429315175843
59,-2.5571652844830184,-0.42839907856234744,3.3139932642703323,0.6676063532354644,0.44746633087877863,-0.11387228092412978,0.4346903711564305
60,-2.5986396696145024,-0.4356805606973359,3.379545003481238,0.6362218771029561,0.37547409708084384,-0.08833503606328134,0.3642026379935065
61,-2.6392493340021304,-0.4453846070477036,3.442999790383243,0.6474945564024237,0.46072591071260555,0.007755454826782748,0.4094414125887314
62,-2.679972853884576,-0.45814385461065804,3.507467880506928,0.6324974218178523,0.38291317890784,-0.13399895656880972,0.3371662250404209
63,-2.7178026898153016,-0.47251144846273374,3.5689246626712805,0.6065672800224783,0.41309689611809686,-0.054381068101262905,0.40980280919993584
64,-2.75028504911135,-0.4874915126729582,3.628073147119784,0.562880567206261,0.3003005402046457,0.24276668264209833,0.33250930785532484
65,-2.775555745686689,-0.5008801055717528,3.683681941258922,0.546580563884586,0.28883561890358095,0.14400280840224994,0.38855758697937776
66,-2.801575999202679,-0.5165171667489139,3.738559287990144,0.5536430315132698,0.3389455194307553,0.27179534616621137,0.38426585402718955
67,-2.831981961722302,-0.5370278838388572,3.793231684902359,0.5475088402353684,0.4044437409213657,-0.08803908938280136,0.4600639120113291
68,-2.864701132174936,-0.5620292542947171,3.849857230507177,0.5815629439876321,0.4186921034705369,0.019600316781109184,0.3698789817452056
69,-2.8959377973913907,-0.588651477026355,3.904427188775261,0.5160151049492513,0.38052873062543796,-0.3363510777440825,0.4624827264918888
70,-2.9247250262583826,-0.6161672117494502,3.9575654986095845,0.5482969053137148,0.3934176687210949,-0.17248372424233677,0.4165687156428395
71,-2.950629459742173,-0.6437463611610305,4.011084911693763,0.5210874395742296,0.3522438188448378,0.026939429805288823,0.37137624089305504
72,-2.9792270000840126,-0.6774242783735233,4.068332323696369,0.63476661935306,0.5563580552060542,0.32515214899466716,0.4458975187351866
73,-3.012291274873873,-0.7215830421649876,4.133476733052175,0.6632288591811789,0.5869344384067244,0.4059607834800558,0.4346784661282595
74,-3.041748740169206,-0.7666533683879864,4.194971921820019,0.5560628404645627,0.5131295800960483,0.40530836665386577,0.4459324222037128
75,-3.0641789752239155,-0.8059793909394731,4.2441580097835,0.4056231432942019,0.38415185959553466,0.011266561808653375,0.4751153311774276
76,-3.081247020596869,-0.8397712276435955,4.285054837046243,0.4101903604508498,0.3716255753288321,-0.07066167820857003,0.47501509049022134
77,-3.0980644714606314,-0.8768003103944227,4.330276655322956,0.49549182033066114,0.45558224628197386,0.27263264135227006,0.4585323577875532
78,-3.115758516914107,-0.9207036101651495,4.381124737220077,0.5229554308295623,0.4984918130825331,-0.18315134535064492,0.48793599438921575
79,-3.1308927349449824,-0.9647714136758426,4.430654875518224,0.4647364813380862,0.41685524041356725,-0.08603834584922979,0.4380633722557975
80,-3.142703892724022,-1.005502971890571,4.47731524520071,0.4702223273475786,0.4198685514362633,-0.14866833728790918,0.46171421393635653
81,-3.151302435709909,-1.0419994096003926,4.523429181519666,0.44230564193777,0.33710967133398095,0.29111283628273255,0.341889113309389
82,-3.1586438898257887,-1.0794307934183707,4.566866345833743,0.4384083227931551,0.42630490283750744,-0.20135256011968988,0.47560233370625016
83,-3.16463642257443,-1.1205101774397652,4.610687654186822,0.4359136105532717,0.3844542508723285,-0.22146580599521765,0.393729092842238
84,-3.1684646205967826,-1.1582599948915633,4.654601139831876,0.4406733341299589,0.3554428555446508,-0.18072438017929354,0.4092737509830452
85,-3.170689636763887,-1.195761809940883,4.697100535934243,0.4162415030467544,0.3925072286346141,0.2936808374727396,0.46962274529338494
86,-3.1713060693657416,-1.2327681553540946,4.735343726694502,0.35223826330312213,0.35811966813820906,-0.07125655924237168,0.4583238839106832
87,-3.1704886567120285,-1.265161545852309,4.770441140475789,0.34365003634165947,0.28512546387803483,-0.14140300544158035,0.3410920035474251
88,-3.1686860243117794,-1.2965381785178935,4.807477133097555,0.39587724893472137,0.3206411261227265,-0.3020971255308095,0.35519642050784456
89,-3.164958857972213,-1.3366149359876418,4.85054603143383,0.4670123962744092,0.4524159316050971,-0.025603025133054125,0.42002042815790014
90,-3.158980357424463,-1.3794913781968756,4.896038924719326,0.4433355324433933,0.4124852525331484,-0.0422169651858995,0.3635325184718841
91,-3.1506053350946517,-1.4248762622319306,4.943194537369616,0.5039691944400512,0.5059303473536974,-0.0032767892483420366,0.43415634990002955
92,-3.139525456334225,-1.4715333725921893,4.994789992393406,0.520182484964282,0.46188922718431513,0.05618689032192972,0.332951585350982
93,-3.1254368553455394,-1.5205422657612904,5.0471352047350475,0.5386867906957233,0.5634664040167041,0.15174042971316506,0.45588730472245514
94,-3.1097348136435787,-1.5653977454924488,5.095643732536903,0.41495661723414873,0.3913737370962337,0.07132093715793764,0.34075768082826474
95,-3.096115345181498,-1.5989767358664329,5.1368366614592205,0.399929628977589,0.3394797628118965,0.03419821278457195,0.35635642353889924
96,-3.080111708123476,-1.6347033366762065,5.1781570974989215,0.4371023249684861,0.4302754424671652,-0.2645159880221222,0.433026416823143
97,-3.059229186971922,-1.6760883685447787,5.22706145240094,0.5357386715266294,0.4885667538867956,0.06117583892379258,0.3616595293620525
98,-3.0372144914982413,-1.7149454251428655,5.277909484885766,0.4779970959937687,0.4094050583192753,0.0012191036886781276,0.34603622202571394
99,-3.017123612740926,-1.7466664799109306,5.320718252900509,0.3764495594900236,0.3312209753691888,-0.013414122863990414,0.36308101606493604
100,-2.9960094093450085,-1.7771732113864922,5.359071937280835,0.3990694792565758,0.39683221873180213,-0.24589821680205132,0.4219736207090749
